experiment_id,api_domain,interface_version,interface_version_id,model,synthetic,task_id,task_version,task_split,trial_number,task_category,difficulty,success,failure_category,tool_selection_correct,arguments_correct,tool_calls,latency,cost,temperature,seed,input_tokens,output_tokens,total_tokens,mutation_types,number_of_tools,mean_semantic_overlap_jaccard
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,11ef5a65-e388-4b67-a085-6c2ca9d18f28,1,development,2,error_recovery,5,True,,True,True,2,0.0003388999994058395,0.0,0.0,,108,37,145,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,3f64e1d7-0ed9-4ce8-9bb7-e5918ff37c3e,1,development,2,safety,7,True,,True,True,1,0.0002755999994406011,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,4fe9139c-a401-4e8d-a765-fbb665493f47,1,development,2,tool_selection,2,True,,True,True,1,0.00025469999854976777,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,6966f508-b5ce-48fc-9077-008919a39361,1,development,2,constraint_preservation,4,True,,True,True,1,0.0005388999998103827,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,73fb625a-c4e8-4607-9b0e-0ea216f1308a,1,development,2,single_tool,5,True,,True,True,1,0.0003725000005943002,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,8ccee4d2-f039-4156-be4a-3edd8f2cc546,1,development,2,error_recovery,5,True,,True,True,2,0.00028729999939969275,0.0,0.0,,108,37,145,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,a79e2bcf-f0f3-4adf-a8dd-658463997914,1,development,2,constraint_preservation,4,True,,True,True,4,0.0008199000003514811,0.0,0.0,,198,65,263,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,b6096fc8-6768-4250-8c8f-934102f1e467,1,development,2,tool_selection,4,True,,True,True,1,0.0005615999998553889,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,cb6e3815-2c9b-4283-a5dc-a84faafb810b,1,development,2,error_recovery,5,True,,True,True,2,0.00037180000072112307,0.0,0.0,,108,37,145,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,d9b95a58-3d41-4c7f-b8cd-226fd67b0fa5,1,development,2,clarification,6,True,,True,True,0,0.00015050000001792796,0.0,0.0,,24,8,32,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,05840afc-cac5-4113-aa8d-c8fb44bb7264,1,development,3,tool_selection,6,True,,True,True,1,0.0007558000015706057,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,11ef5a65-e388-4b67-a085-6c2ca9d18f28,1,development,3,error_recovery,5,True,,True,True,2,0.0009749999990162905,0.0,0.0,,108,37,145,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,3f64e1d7-0ed9-4ce8-9bb7-e5918ff37c3e,1,development,3,safety,7,True,,True,True,1,0.00027629999931377824,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,4fe9139c-a401-4e8d-a765-fbb665493f47,1,development,3,tool_selection,2,True,,True,True,1,0.00033070000063162297,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,6966f508-b5ce-48fc-9077-008919a39361,1,development,3,constraint_preservation,4,True,,True,True,1,0.0002932999996119179,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,73fb625a-c4e8-4607-9b0e-0ea216f1308a,1,development,3,single_tool,5,True,,True,True,1,0.00025410000125702936,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,8ccee4d2-f039-4156-be4a-3edd8f2cc546,1,development,3,error_recovery,5,True,,True,True,2,0.000347400000464404,0.0,0.0,,108,37,145,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,a79e2bcf-f0f3-4adf-a8dd-658463997914,1,development,3,constraint_preservation,4,True,,True,True,4,0.0005677999997715233,0.0,0.0,,198,65,263,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,b6096fc8-6768-4250-8c8f-934102f1e467,1,development,3,tool_selection,4,True,,True,True,1,0.00026530000104685314,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,cb6e3815-2c9b-4283-a5dc-a84faafb810b,1,development,3,error_recovery,5,True,,True,True,2,0.0003071999999519903,0.0,0.0,,108,37,145,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,negative,dcf51126-5e41-4dde-b892-943a123fde1a,mock:reliable,True,d9b95a58-3d41-4c7f-b8cd-226fd67b0fa5,1,development,3,clarification,6,True,,True,True,0,0.00016369999866583385,0.0,0.0,,24,8,32,DESCRIPTION_ENRICHMENT,7,0.7414503119296665
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,05840afc-cac5-4113-aa8d-c8fb44bb7264,1,development,1,tool_selection,6,True,,True,True,1,0.0003307999995740829,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,11ef5a65-e388-4b67-a085-6c2ca9d18f28,1,development,1,error_recovery,5,True,,True,True,2,0.0004360000002634479,0.0,0.0,,108,37,145,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,3f64e1d7-0ed9-4ce8-9bb7-e5918ff37c3e,1,development,1,safety,7,True,,True,True,1,0.00036389999877428636,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,4fe9139c-a401-4e8d-a765-fbb665493f47,1,development,1,tool_selection,2,True,,True,True,1,0.000357599999915692,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,6966f508-b5ce-48fc-9077-008919a39361,1,development,1,constraint_preservation,4,True,,True,True,1,0.0003940999995393213,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,73fb625a-c4e8-4607-9b0e-0ea216f1308a,1,development,1,single_tool,5,True,,True,True,1,0.0002896999994845828,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,8ccee4d2-f039-4156-be4a-3edd8f2cc546,1,development,1,error_recovery,5,True,,True,True,2,0.0005399000001489185,0.0,0.0,,108,37,145,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,a79e2bcf-f0f3-4adf-a8dd-658463997914,1,development,1,constraint_preservation,4,True,,True,True,4,0.0006768999992345925,0.0,0.0,,198,65,263,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,b6096fc8-6768-4250-8c8f-934102f1e467,1,development,1,tool_selection,4,True,,True,True,1,0.00028810000003431924,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,cb6e3815-2c9b-4283-a5dc-a84faafb810b,1,development,1,error_recovery,5,True,,True,True,2,0.00031540000054519624,0.0,0.0,,108,37,145,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,d9b95a58-3d41-4c7f-b8cd-226fd67b0fa5,1,development,1,clarification,6,True,,True,True,0,0.0001419000000169035,0.0,0.0,,24,8,32,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,05840afc-cac5-4113-aa8d-c8fb44bb7264,1,development,2,tool_selection,6,True,,True,True,1,0.0005768999999418156,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,11ef5a65-e388-4b67-a085-6c2ca9d18f28,1,development,2,error_recovery,5,True,,True,True,2,0.0006243999996513594,0.0,0.0,,108,37,145,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,3f64e1d7-0ed9-4ce8-9bb7-e5918ff37c3e,1,development,2,safety,7,True,,True,True,1,0.0002768000013020355,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,4fe9139c-a401-4e8d-a765-fbb665493f47,1,development,2,tool_selection,2,True,,True,True,1,0.0002423999994789483,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,6966f508-b5ce-48fc-9077-008919a39361,1,development,2,constraint_preservation,4,True,,True,True,1,0.0003940999995393213,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,73fb625a-c4e8-4607-9b0e-0ea216f1308a,1,development,2,single_tool,5,True,,True,True,1,0.0002846000006684335,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,8ccee4d2-f039-4156-be4a-3edd8f2cc546,1,development,2,error_recovery,5,True,,True,True,2,0.00035789999856206123,0.0,0.0,,108,37,145,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,a79e2bcf-f0f3-4adf-a8dd-658463997914,1,development,2,constraint_preservation,4,True,,True,True,4,0.0007150000001274748,0.0,0.0,,198,65,263,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,b6096fc8-6768-4250-8c8f-934102f1e467,1,development,2,tool_selection,4,True,,True,True,1,0.0005789999995613471,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,cb6e3815-2c9b-4283-a5dc-a84faafb810b,1,development,2,error_recovery,5,True,,True,True,2,0.0007601999986945884,0.0,0.0,,108,37,145,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,d9b95a58-3d41-4c7f-b8cd-226fd67b0fa5,1,development,2,clarification,6,True,,True,True,0,0.00029429999995045364,0.0,0.0,,24,8,32,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,05840afc-cac5-4113-aa8d-c8fb44bb7264,1,development,3,tool_selection,6,True,,True,True,1,0.0006309000000328524,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,11ef5a65-e388-4b67-a085-6c2ca9d18f28,1,development,3,error_recovery,5,True,,True,True,2,0.000353900000845897,0.0,0.0,,108,37,145,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,3f64e1d7-0ed9-4ce8-9bb7-e5918ff37c3e,1,development,3,safety,7,True,,True,True,1,0.0004014000005554408,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,4fe9139c-a401-4e8d-a765-fbb665493f47,1,development,3,tool_selection,2,True,,True,True,1,0.0005005000002711313,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,6966f508-b5ce-48fc-9077-008919a39361,1,development,3,constraint_preservation,4,True,,True,True,1,0.0003842999994958518,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,73fb625a-c4e8-4607-9b0e-0ea216f1308a,1,development,3,single_tool,5,True,,True,True,1,0.0002887999999074964,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,8ccee4d2-f039-4156-be4a-3edd8f2cc546,1,development,3,error_recovery,5,True,,True,True,2,0.0009259999987989431,0.0,0.0,,108,37,145,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,a79e2bcf-f0f3-4adf-a8dd-658463997914,1,development,3,constraint_preservation,4,True,,True,True,4,0.0014709000006405404,0.0,0.0,,198,65,263,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,b6096fc8-6768-4250-8c8f-934102f1e467,1,development,3,tool_selection,4,True,,True,True,1,0.0005621999989671167,0.0,0.0,,63,23,86,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,cb6e3815-2c9b-4283-a5dc-a84faafb810b,1,development,3,error_recovery,5,True,,True,True,2,0.0006025999991834396,0.0,0.0,,108,37,145,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,examples,63ac8a56-585a-4e03-97a0-f7f8e02286b1,mock:reliable,True,d9b95a58-3d41-4c7f-b8cd-226fd67b0fa5,1,development,3,clarification,6,True,,True,True,0,0.00030479999986710027,0.0,0.0,,24,8,32,DESCRIPTION_ENRICHMENT|EXAMPLE_ADDITION,7,0.700906738774726
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,05840afc-cac5-4113-aa8d-c8fb44bb7264,1,development,1,tool_selection,6,True,,True,True,1,0.0003366999990248587,0.0,0.0,,63,23,86,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,11ef5a65-e388-4b67-a085-6c2ca9d18f28,1,development,1,error_recovery,5,True,,True,True,2,0.00045429999954649247,0.0,0.0,,108,37,145,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,3f64e1d7-0ed9-4ce8-9bb7-e5918ff37c3e,1,development,1,safety,7,True,,True,True,1,0.00034469999991415534,0.0,0.0,,63,23,86,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,4fe9139c-a401-4e8d-a765-fbb665493f47,1,development,1,tool_selection,2,True,,True,True,1,0.00030049999986658804,0.0,0.0,,63,23,86,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,6966f508-b5ce-48fc-9077-008919a39361,1,development,1,constraint_preservation,4,True,,True,True,1,0.0002899000010074815,0.0,0.0,,63,23,86,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,73fb625a-c4e8-4607-9b0e-0ea216f1308a,1,development,1,single_tool,5,True,,True,True,1,0.0004408999993756879,0.0,0.0,,63,23,86,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,8ccee4d2-f039-4156-be4a-3edd8f2cc546,1,development,1,error_recovery,5,True,,True,True,2,0.00034869999944930896,0.0,0.0,,108,37,145,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,a79e2bcf-f0f3-4adf-a8dd-658463997914,1,development,1,constraint_preservation,4,True,,True,True,4,0.0005609000018012011,0.0,0.0,,198,65,263,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,b6096fc8-6768-4250-8c8f-934102f1e467,1,development,1,tool_selection,4,True,,True,True,1,0.0002975000006699702,0.0,0.0,,63,23,86,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,cb6e3815-2c9b-4283-a5dc-a84faafb810b,1,development,1,error_recovery,5,True,,True,True,2,0.00034469999991415534,0.0,0.0,,108,37,145,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,d9b95a58-3d41-4c7f-b8cd-226fd67b0fa5,1,development,1,clarification,6,True,,True,True,0,0.0002441000015096506,0.0,0.0,,24,8,32,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,05840afc-cac5-4113-aa8d-c8fb44bb7264,1,development,2,tool_selection,6,True,,True,True,1,0.00043540000115172006,0.0,0.0,,63,23,86,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,11ef5a65-e388-4b67-a085-6c2ca9d18f28,1,development,2,error_recovery,5,True,,True,True,2,0.0004430999997566687,0.0,0.0,,108,37,145,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,3f64e1d7-0ed9-4ce8-9bb7-e5918ff37c3e,1,development,2,safety,7,True,,True,True,1,0.0003280000000813743,0.0,0.0,,63,23,86,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,4fe9139c-a401-4e8d-a765-fbb665493f47,1,development,2,tool_selection,2,True,,True,True,1,0.0003197999994881684,0.0,0.0,,63,23,86,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,6966f508-b5ce-48fc-9077-008919a39361,1,development,2,constraint_preservation,4,True,,True,True,1,0.0002827000007528113,0.0,0.0,,63,23,86,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,73fb625a-c4e8-4607-9b0e-0ea216f1308a,1,development,2,single_tool,5,True,,True,True,1,0.00030019999940122943,0.0,0.0,,63,23,86,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,8ccee4d2-f039-4156-be4a-3edd8f2cc546,1,development,2,error_recovery,5,True,,True,True,2,0.0002885000012611272,0.0,0.0,,108,37,145,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,a79e2bcf-f0f3-4adf-a8dd-658463997914,1,development,2,constraint_preservation,4,True,,True,True,4,0.0005459999993036035,0.0,0.0,,198,65,263,TOOLSET_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,reduced,2acb06a4-ec46-41c9-a3ed-dddb3cf373f2,mock:reliable,True,b6096fc8-6768-4250-8c8f-934102f1e467,1,development,2,tool_selection,4,True,,True,True,1,0.0002631999996083323,0.0,0.0,,63,23,86,TOOLSET_REDUCTION,7,0.07740156668728097
